YEAR,BearingAcreage,YieldPerAcre,Production,GrowerPrice, Value 
1980,327,985,322,147,473340
1981,326,1250,408,78,299520
1982,339,1020,347,94,311140
1983,360,672,242,104,231920
1984,381,1550,590,77,446134
1985,409,1140,465,80,360640
1986,416,601,250,192,461568
1987,417,1580,660,100,648000
1988,419,1410,590,105,600075
1989,411,1190,490,102,480930
1990,411,1610,660,93,597990
1991,405,1210,490,119,564179
1992,401,1370,548,130,691340
1993,413,1190,490,194,930618
1994,433,1700,735,134,965202
1995,418,885,370,248,880896
1996,428,1190,510,208,1018368
1997,442,1720,759,156,1160640
1998,460,1130,520,141,703590
1999,485,1720,833,86,687742
2000,510,1380,703,97,666487
2001,530,1570,830,91,740012
2002,545,2000,1090,111,1200687
2003,550,1890,1040,157,1600144
2004,570,1760,1005,221,2189005
2005,590,1550,915,281,2525909
2006,610,1840,1120,206,2258790
2007,640,2170,1390,175,2401875
2008,710,2400,1630,145,2343200
2009,750,1960,1410,165,2293500
2010,770,2220,1640,179,2903380
2011,800,2540,2030,199,4007860
2012,820,2310,1890,258,4816860
2013,880,2280,2010,321,6384690
2014,930,2010,1870,400,7388000
2015,950,2000,1900,313,5868750
2016,970,2210,2140,239,5052460
2017,1030,2200,2270,253,5603950
2018,1090,2090,2280,250,5602500
2019,1180,2170,2560,245,6169100
2020,1250,2490,3115,171,5251410
2021,1320,2210,2915,176,5028320
